-0.985661, -0.556749, -2.26537, 0.695678, 0.874803, 0.328143, 11.9932, -0.757703, -0.558913, -0.135364, -1.27215, 0.289616, 0.44421, 0.167335, 4.99377, -0.775422, 0.659444, -2.26537, 0.705243, 0.277474, 12.2707, -0.480229, 6.92225e-310, -1.27215, 0, 0.235451, 5.22922, -0.539971, 0.340372, 2.43427, -1.12151, -0.24834, -0.387808, 0.170606, 0.853238, -0.502935, -0.14127, -0.089948, 0.780993, -0.436839, -0.83029, -0.0246359, -0.00916656, 0.284192, 0.0717502, -0.509999, 
-1.01343, -0.578582, -2.26329, 0.705369, 0.863711, 0.318628, 13.9936, -0.757356, -0.566661, -0.143251, -1.29473, 0.297531, 0.45368, 0.170564, 5.06401, -0.775393, 0.657189, -2.26329, 0.705435, 0.277127, 14.2707, -0.480229, 6.92225e-310, -1.29473, 0, 0.232755, 5.29677, -0.542638, 0.330495, 3.17187, -1.15727, -0.236197, -0.637508, 0.173953, 0.856589, -0.514309, -0.143611, -0.0865695, 0.779943, -0.438698, -0.831913, -0.0239323, -0.00830157, 0.284511, 0.0857437, -0.510756, 
-1.04091, -0.600034, -2.26029, 0.715088, 0.852473, 0.309143, 15.9939, -0.757009, -0.574637, -0.151305, -1.31716, 0.305576, 0.463001, 0.173719, 5.13426, -0.775104, 0.654937, -2.26029, 0.705625, 0.276779, 16.2707, -0.480229, 6.92225e-310, -1.31716, 0, 0.230018, 5.36428, -0.545086, 0.320619, 3.9104, -1.19256, -0.223931, -0.887214, 0.177222, 0.86, -0.525969, -0.14578, -0.0832242, 0.778877, -0.440586, -0.833517, -0.0232189, -0.00744781, 0.284821, 0.101738, -0.511513, 
-0.932071, -0.520103, -2.32462, 0.720946, 0.954382, 0.395141, 6.9757, -0.757491, -0.581462, -0.158496, -1.34013, 0.313694, 0.473322, 0.177764, 5.09432, -0.774697, 0.65262, -2.32462, 0.705807, 0.277261, 7.25296, -0.480229, 6.92225e-310, -1.34013, 0, 0.22718, 5.3215, -0.547517, 0.41094, 0.530763, -1.05801, -0.298788, 0.306057, 0.181426, 0.822323, -0.536194, -0.148675, -0.0654648, 0.777864, -0.442387, -0.835239, -0.0225, -0.00649212, 0.285216, 0.108713, -0.512271, 
-0.955459, -0.541034, -2.35753, 0.730649, 0.963053, 0.390735, 7.06336, -0.756833, -0.588294, -0.165634, -1.3613, 0.321678, 0.482818, 0.181408, 5.16509, -0.774315, 0.650271, -2.35753, 0.705986, 0.276604, 7.33997, -0.480229, 6.92225e-310, -1.3613, 0, 0.224323, 5.38941, -0.549993, 0.407027, 0.529969, -1.08975, -0.30231, 0.307407, 0.185233, 0.827157, -0.546391, -0.151123, -0.0622305, 0.776833, -0.44423, -0.836977, -0.0217714, -0.00552772, 0.285607, 0.115777, -0.513028, 
-0.978468, -0.560668, -2.37906, 0.740528, 0.966423, 0.386588, 7.64136, -0.756316, -0.595303, -0.172909, -1.38246, 0.329667, 0.492272, 0.18498, 5.24104, -0.773933, 0.6479, -2.37906, 0.706161, 0.276087, 7.91745, -0.480229, 6.92225e-310, -1.38246, 0, 0.221404, 5.46244, -0.552529, 0.403153, 0.720902, -1.12038, -0.301571, 0.24437, 0.18897, 0.833899, -0.556812, -0.153577, -0.0596728, 0.775784, -0.446109, -0.838721, -0.021033, -0.00455992, 0.285995, 0.123418, -0.513784, 
-1.00487, -0.581492, -2.38435, 0.750256, 0.9599, 0.379377, 9.19138, -0.75594, -0.602521, -0.18033, -1.40346, 0.33766, 0.501583, 0.188448, 5.33189, -0.773551, 0.645523, -2.38435, 0.706335, 0.275711, 9.4671, -0.480229, 6.92225e-310, -1.40346, 0, 0.218441, 5.55033, -0.55511, 0.395789, 1.28554, -1.15441, -0.293254, 0.0537451, 0.192602, 0.846286, -0.56749, -0.15596, -0.0590673, 0.774718, -0.448018, -0.840455, -0.0202848, -0.00359861, 0.286374, 0.132609, -0.51454, 
-1.03444, -0.604094, -2.38288, 0.760197, 0.948308, 0.369948, 11.1917, -0.755597, -0.609979, -0.187917, -1.42423, 0.345659, 0.510702, 0.19179, 5.44215, -0.773171, 0.643148, -2.38288, 0.706508, 0.275368, 11.4671, -0.480229, 6.92225e-310, -1.42423, 0, 0.215442, 5.65759, -0.557728, 0.38596, 2.02252, -1.19204, -0.280908, -0.195999, 0.196104, 0.86604, -0.578462, -0.15823, -0.0610048, 0.773634, -0.449959, -0.84217, -0.0195266, -0.00264888, 0.286745, 0.143801, -0.515296, 
-1.06374, -0.626304, -2.38045, 0.770163, 0.936559, 0.360551, 13.1921, -0.755253, -0.617675, -0.195664, -1.44476, 0.353666, 0.519625, 0.195007, 5.5718, -0.772791, 0.640776, -2.38045, 0.706679, 0.275024, 13.4671, -0.480229, 6.92225e-310, -1.44476, 0, 0.212407, 5.78421, -0.560384, 0.376134, 2.76047, -1.22921, -0.268429, -0.44575, 0.199477, 0.893169, -0.589722, -0.160386, -0.0654847, 0.772532, -0.451929, -0.843867, -0.0187585, -0.00171087, 0.287106, 0.156993, -0.516051, 
-1.09274, -0.648112, -2.37706, 0.780151, 0.924656, 0.351188, 15.1924, -0.754908, -0.625607, -0.203568, -1.46504, 0.361682, 0.52835, 0.1981, 5.72084, -0.772412, 0.638407, -2.37706, 0.706849, 0.274678, 15.4671, -0.480229, 6.92225e-310, -1.46504, 0, 0.209335, 5.93018, -0.563076, 0.366312, 3.49938, -1.2659, -0.255821, -0.695509, 0.202721, 0.927681, -0.601266, -0.162424, -0.0725058, 0.771412, -0.453929, -0.845544, -0.0179803, -0.000784748, 0.287458, 0.172186, -0.516806, 
-0.992694, -0.577296, -2.42955, 0.786544, 1.01557, 0.42677, 7.42275, -0.755345, -0.632484, -0.210703, -1.48562, 0.369673, 0.537902, 0.201919, 5.79156, -0.772042, 0.635985, -2.42955, 0.70701, 0.275116, 7.69786, -0.480229, 6.92225e-310, -1.48562, 0, 0.206169, 5.99773, -0.565873, 0.446406, 0.590568, -1.14379, -0.322787, 0.334203, 0.206735, 0.933095, -0.611506, -0.165136, -0.069272, 0.770342, -0.455848, -0.847322, -0.017196, 0.000232309, 0.287885, 0.179608, -0.517561, 
-1.01825, -0.599176, -2.45863, 0.79712, 1.02138, 0.422125, 7.68035, -0.754724, -0.639564, -0.217998, -1.50627, 0.377682, 0.547429, 0.205661, 5.8642, -0.77167, 0.633534, -2.45863, 0.707168, 0.274495, 7.95485, -0.480229, 6.92225e-310, -1.50627, 0, 0.202926, 6.06713, -0.568744, 0.442186, 0.656083, -1.17776, -0.324002, 0.313195, 0.210678, 0.939151, -0.622006, -0.167863, -0.0662885, 0.769253, -0.457809, -0.849112, -0.0164011, 0.00125522, 0.288308, 0.187289, -0.518316, 
-1.04348, -0.619368, -2.47256, 0.807136, 1.02009, 0.416664, 8.68025, -0.75427, -0.646844, -0.225437, -1.52683, 0.385707, 0.556858, 0.20932, 5.94619, -0.771298, 0.631069, -2.47256, 0.707324, 0.27404, 8.95429, -0.480229, 6.92225e-310, -1.52683, 0, 0.199626, 6.14581, -0.571672, 0.436823, 1.00976, -1.21045, -0.31994, 0.194728, 0.214538, 0.948724, -0.632754, -0.170548, -0.0645276, 0.768145, -0.459804, -0.8509, -0.0155963, 0.00227686, 0.288725, 0.195969, -0.51907, 
-1.07423, -0.642114, -2.47076, 0.817246, 1.00797, 0.407346, 10.6806, -0.753928, -0.654382, -0.233047, -1.54715, 0.393752, 0.566077, 0.212859, 6.04749, -0.770927, 0.628606, -2.47076, 0.707478, 0.273699, 10.9543, -0.480229, 6.92225e-310, -1.54715, 0, 0.196288, 6.24377, -0.574639, 0.427046, 1.74707, -1.24907, -0.307376, -0.0550699, 0.218273, 0.965647, -0.643811, -0.173102, -0.0653, 0.767019, -0.46183, -0.852669, -0.0147812, 0.00328642, 0.289133, 0.20665, -0.519824, 
-1.10468, -0.664451, -2.46796, 0.827376, 0.995699, 0.398065, 12.6809, -0.753586, -0.662176, -0.240825, -1.56721, 0.401819, 0.575081, 0.216278, 6.16808, -0.770557, 0.626145, -2.46796, 0.707631, 0.273357, 12.9543, -0.480229, 6.92225e-310, -1.56721, 0, 0.192913, 6.36099, -0.577644, 0.417273, 2.48538, -1.2872, -0.294674, -0.304876, 0.221884, 0.989923, -0.655176, -0.175519, -0.0686026, 0.765874, -0.463887, -0.854418, -0.0139561, 0.00428371, 0.289531, 0.219331, -0.520578, 
-1.13483, -0.686369, -2.46419, 0.837521, 0.983265, 0.388822, 14.6813, -0.753243, -0.670226, -0.248771, -1.587, 0.409913, 0.583864, 0.21958, 6.30794, -0.770189, 0.623688, -2.46419, 0.707782, 0.273014, 14.9543, -0.480229, 6.92225e-310, -1.587, 0, 0.189499, 6.49744, -0.580689, 0.407504, 3.22467, -1.32485, -0.281841, -0.554689, 0.225372, 1.02155, -0.666846, -0.177793, -0.0744319, 0.764711, -0.465973, -0.856147, -0.0131207, 0.0052686, 0.289921, 0.234012, -0.521331, 
-1.16466, -0.707858, -2.45944, 0.847677, 0.970679, 0.379619, 16.6816, -0.752899, -0.678532, -0.256882, -1.60651, 0.418038, 0.592422, 0.222768, 6.46703, -0.769821, 0.621236, -2.45944, 0.707933, 0.27267, 16.9543, -0.480229, 6.92225e-310, -1.60651, 0, 0.186047, 6.65308, -0.583774, 0.397741, 3.96495, -1.36197, -0.268884, -0.804511, 0.228739, 1.06054, -0.678821, -0.179915, -0.082784, 0.76353, -0.468088, -0.857854, -0.0122751, 0.00624092, 0.290301, 0.250693, -0.522084, 
-1.06445, -0.64274, -2.53831, 0.854619, 1.07439, 0.453004, 7.92508, -0.753009, -0.685795, -0.264294, -1.62656, 0.426167, 0.601912, 0.226668, 6.53775, -0.76946, 0.618704, -2.53831, 0.708071, 0.27278, 8.19786, -0.480229, 6.92225e-310, -1.62656, 0, 0.182445, 6.7202, -0.587015, 0.477048, 0.666658, -1.24303, -0.346631, 0.355209, 0.232879, 1.0665, -0.689543, -0.182786, -0.079559, 0.762395, -0.470139, -0.859686, -0.011423, 0.00731699, 0.290755, 0.258619, -0.522837, 
-1.09145, -0.663945, -2.55418, 0.865059, 1.07335, 0.447184, 8.83526, -0.752516, -0.693292, -0.271876, -1.64653, 0.434338, 0.611282, 0.23049, 6.61673, -0.769098, 0.616156, -2.55418, 0.708207, 0.272287, 9.10754, -0.480229, 6.92225e-310, -1.64653, 0, 0.178776, 6.79551, -0.590322, 0.471362, 0.985369, -1.27768, -0.342923, 0.248459, 0.236942, 1.07558, -0.700554, -0.185584, -0.0774165, 0.761241, -0.472225, -0.861516, -0.0105603, 0.00839205, 0.291202, 0.267454, -0.523589, 
-1.12317, -0.686606, -2.55168, 0.875309, 1.06068, 0.437999, 10.8356, -0.752177, -0.701073, -0.279643, -1.66622, 0.442557, 0.62041, 0.234205, 6.71482, -0.768738, 0.613611, -2.55168, 0.708342, 0.271947, 11.1075, -0.480229, 6.92225e-310, -1.66622, 0, 0.175065, 6.88988, -0.593672, 0.461646, 1.72337, -1.31701, -0.330129, -0.00140412, 0.240892, 1.09196, -0.711904, -0.188211, -0.0777821, 0.760067, -0.474344, -0.863327, -0.00968744, 0.00945448, 0.291641, 0.278289, -0.524341, 
-1.15459, -0.708837, -2.54819, 0.885571, 1.04786, 0.428854, 12.8359, -0.751836, -0.70914, -0.287597, -1.68561, 0.450829, 0.629288, 0.237814, 6.83197, -0.768379, 0.611069, -2.54819, 0.708475, 0.271607, 13.1075, -0.480229, 6.92225e-310, -1.68561, 0, 0.171312, 7.00328, -0.597067, 0.451936, 2.46237, -1.35583, -0.317197, -0.251276, 0.24473, 1.11565, -0.723595, -0.190655, -0.0806495, 0.758875, -0.476493, -0.865116, -0.00880424, 0.0105041, 0.29207, 0.291125, -0.525093, 
-1.18569, -0.730631, -2.54369, 0.895841, 1.03487, 0.419752, 14.8363, -0.751494, -0.717494, -0.295737, -1.70469, 0.459162, 0.637907, 0.241322, 6.96812, -0.768022, 0.608531, -2.54369, 0.708607, 0.271265, 15.1075, -0.480229, 6.92225e-310, -1.70469, 0, 0.167516, 7.13564, -0.600506, 0.442233, 3.20239, -1.39413, -0.304133, -0.501158, 0.24846, 1.14664, -0.735627, -0.192906, -0.0860122, 0.757663, -0.478672, -0.866884, -0.00791072, 0.0115407, 0.292491, 0.305962, -0.525845, 
-1.21646, -0.751977, -2.5382, 0.906114, 1.02173, 0.410694, 16.8366, -0.751152, -0.726136, -0.304063, -1.72344, 0.467562, 0.646258, 0.244731, 7.12323, -0.767667, 0.605999, -2.5382, 0.708738, 0.270922, 17.1075, -0.480229, 6.92225e-310, -1.72344, 0, 0.163675, 7.2869, -0.603992, 0.432535, 3.94341, -1.4319, -0.290943, -0.751048, 0.252086, 1.18493, -0.748002, -0.194952, -0.0938625, 0.756432, -0.480879, -0.86863, -0.0070069, 0.0125643, 0.292902, 0.322798, -0.526596, 
-1.11978, -0.692537, -2.61846, 0.91385, 1.12418, 0.479326, 8.29479, -0.751167, -0.733797, -0.311772, -1.74271, 0.476013, 0.655489, 0.248823, 7.1918, -0.767317, 0.603386, -2.61846, 0.708856, 0.270938, 8.56573, -0.480229, 6.92225e-310, -1.74271, 0, 0.159662, 7.35146, -0.607655, 0.507735, 0.72252, -1.31901, -0.36815, 0.38047, 0.256459, 1.19088, -0.759221, -0.197684, -0.0903782, 0.755246, -0.483029, -0.870499, -0.00609566, 0.0136903, 0.293382, 0.331093, -0.527347, 
-1.14781, -0.713911, -2.63355, 0.924517, 1.1225, 0.473304, 9.22004, -0.75067, -0.741727, -0.319676, -1.76185, 0.484549, 0.664559, 0.252854, 7.26798, -0.766968, 0.600757, -2.63355, 0.708971, 0.27044, 9.49048, -0.480229, 6.92225e-310, -1.76185, 0, 0.155571, 7.42355, -0.611397, 0.501843, 1.04753, -1.35455, -0.364194, 0.271668, 0.260772, 1.19977, -0.770771, -0.200288, -0.0878943, 0.75404, -0.485214, -0.872365, -0.00517376, 0.0148147, 0.293856, 0.340313, -0.528098, 
-1.1804, -0.736319, -2.63012, 0.934883, 1.10925, 0.46427, 11.2204, -0.750331, -0.749974, -0.327786, -1.78069, 0.493166, 0.67336, 0.256795, 7.36134, -0.76662, 0.598132, -2.63012, 0.709085, 0.270102, 11.4905, -0.480229, 6.92225e-310, -1.78069, 0, 0.151431, 7.51277, -0.615189, 0.4922, 1.78646, -1.39439, -0.351157, 0.0217266, 0.264989, 1.21526, -0.782698, -0.202678, -0.0876679, 0.752814, -0.487432, -0.87421, -0.00424146, 0.0159258, 0.294321, 0.351533, -0.528848, 
-1.21267, -0.758278, -2.62567, 0.945254, 1.09584, 0.455282, 13.2207, -0.749992, -0.75853, -0.336096, -1.79926, 0.501865, 0.681905, 0.260651, 7.47033, -0.766273, 0.595511, -2.62567, 0.709198, 0.269762, 13.4905, -0.480229, 6.92225e-310, -1.79926, 0, 0.147243, 7.61757, -0.61903, 0.482565, 2.52642, -1.4337, -0.337982, -0.228225, 0.269114, 1.23679, -0.794992, -0.204863, -0.0894942, 0.751567, -0.48968, -0.876033, -0.00329874, 0.0170236, 0.294777, 0.364754, -0.529598, 
-1.2446, -0.779778, -2.62021, 0.955623, 1.08227, 0.446342, 15.2211, -0.749651, -0.767388, -0.344596, -1.81757, 0.510647, 0.690212, 0.264431, 7.59275, -0.765927, 0.592895, -2.62021, 0.70931, 0.269422, 15.4905, -0.480229, 6.92225e-310, -1.81757, 0, 0.143007, 7.73576, -0.622921, 0.472938, 3.2674, -1.47248, -0.324677, -0.478187, 0.273154, 1.26351, -0.807643, -0.206855, -0.0930858, 0.750302, -0.491957, -0.877833, -0.00234561, 0.0181078, 0.295224, 0.379975, -0.530348, 
-1.27618, -0.800809, -2.61373, 0.965986, 1.06855, 0.437451, 17.2214, -0.749309, -0.776531, -0.353269, -1.83565, 0.519508, 0.69831, 0.26815, 7.72534, -0.765582, 0.590285, -2.61373, 0.70942, 0.26908, 17.4905, -0.480229, 6.92225e-310, -1.83565, 0, 0.138726, 7.86407, -0.626857, 0.463318, 4.0094, -1.5107, -0.311248, -0.728158, 0.277127, 1.29419, -0.820624, -0.208677, -0.0980143, 0.749016, -0.494264, -0.879609, -0.00138207, 0.0191783, 0.295662, 0.397197, -0.531097, 
-1.18783, -0.751575, -2.70664, 0.974942, 1.17253, 0.498364, 8.6764, -0.749039, -0.784724, -0.361379, -1.85458, 0.528429, 0.707429, 0.27254, 7.75741, -0.765238, 0.587581, -2.70664, 0.709516, 0.268809, 8.94521, -0.480229, 6.92225e-310, -1.85458, 0, 0.134241, 7.89165, -0.630997, 0.531673, 0.77443, -1.41033, -0.390313, 0.404304, 0.281845, 1.28708, -0.832503, -0.211293, -0.0897682, 0.747769, -0.496528, -0.881515, -0.000409926, 0.0203529, 0.296161, 0.405873, -0.531846, 
-1.21798, -0.772689, -2.71175, 0.985513, 1.16515, 0.491349, 10.1015, -0.748629, -0.793107, -0.369587, -1.87351, 0.537418, 0.716507, 0.27696, 7.78373, -0.764894, 0.584872, -2.71175, 0.709609, 0.268399, 10.3699, -0.480229, 6.92225e-310, -1.87351, 0, 0.129713, 7.91344, -0.635181, 0.524438, 1.29326, -1.44738, -0.382164, 0.229792, 0.28659, 1.27784, -0.844591, -0.213877, -0.0807694, 0.746502, -0.498826, -0.883408, 0.000572805, 0.0215201, 0.296653, 0.415975, -0.532595, 
-1.25128, -0.794636, -2.70699, 0.995981, 1.15127, 0.482493, 12.1018, -0.748291, -0.801714, -0.377903, -1.89236, 0.546474, 0.725481, 0.28139, 7.81005, -0.76455, 0.582168, -2.70699, 0.709701, 0.268062, 12.3699, -0.480229, 6.92225e-310, -1.89236, 0, 0.125159, 7.9352, -0.639391, 0.514881, 2.03351, -1.4875, -0.368846, -0.0202426, 0.291338, 1.26869, -0.856921, -0.216376, -0.0717733, 0.745215, -0.501155, -0.885278, 0.00156605, 0.0226735, 0.297136, 0.428076, -0.533343, 
-1.28424, -0.81611, -2.7012, 1.00644, 1.13723, 0.473689, 14.1022, -0.747952, -0.810541, -0.386321, -1.91112, 0.555597, 0.73435, 0.285831, 7.83636, -0.764206, 0.579468, -2.7012, 0.709792, 0.267723, 14.3699, -0.480229, 6.92225e-310, -1.91112, 0, 0.120579, 7.95694, -0.643627, 0.505335, 2.77481, -1.52707, -0.355395, -0.270288, 0.29609, 1.25963, -0.869489, -0.21879, -0.0627798, 0.743906, -0.503514, -0.887125, 0.0025698, 0.0238128, 0.29761, 0.442179, -0.534091, 
-1.31683, -0.837101, -2.69438, 1.01689, 1.12303, 0.464938, 16.1025, -0.747612, -0.819529, -0.394789, -1.92905, 0.564141, 0.742799, 0.289279, 7.97737, -0.763857, 0.576776, -2.69438, 0.709882, 0.267382, 16.3699, -0.480229, 6.92225e-310, -1.92905, 0, 0.115987, 8.09335, -0.64787, 0.495798, 3.51714, -1.56607, -0.341816, -0.520344, 0.299843, 1.29356, -0.882213, -0.221345, -0.0688047, 0.742578, -0.505902, -0.888948, 0.00358405, 0.024938, 0.298076, 0.458281, -0.534839, 
-1.34906, -0.857601, -2.68654, 1.02732, 1.10867, 0.456242, 18.1029, -0.74727, -0.828774, -0.40339, -1.94666, 0.572718, 0.751006, 0.292617, 8.13762, -0.763508, 0.574091, -2.68654, 0.709971, 0.26704, 18.3699, -0.480229, 6.92225e-310, -1.94666, 0, 0.111362, 8.24898, -0.652145, 0.486272, 4.2605, -1.60448, -0.328116, -0.77041, 0.303476, 1.33488, -0.895222, -0.223741, -0.0773555, 0.74123, -0.508318, -0.890745, 0.00460878, 0.0260488, 0.298533, 0.476384, -0.535586, 
-1.2533, -0.80702, -2.78374, 1.03762, 1.21909, 0.51958, 9.04177, -0.74699, -0.836994, -0.411412, -1.965, 0.581325, 0.760219, 0.296564, 8.2065, -0.763161, 0.571307, -2.78374, 0.710043, 0.266761, 9.30853, -0.480229, 6.92225e-310, -1.965, 0, 0.106512, 8.31301, -0.656649, 0.558341, 0.831313, -1.49702, -0.412256, 0.429796, 0.307805, 1.34189, -0.907054, -0.226956, -0.0739294, 0.739924, -0.51069, -0.892679, 0.00564343, 0.0272701, 0.299053, 0.485426, -0.536333, 
-1.28662, -0.828501, -2.78065, 1.04816, 1.20626, 0.511324, 10.9109, -0.746639, -0.845477, -0.419573, -1.98306, 0.589965, 0.769205, 0.300405, 8.29331, -0.762814, 0.568526, -2.78065, 0.710113, 0.26641, 11.1773, -0.480229, 6.92225e-310, -1.98306, 0, 0.101625, 8.39493, -0.66119, 0.549445, 1.52164, -1.53685, -0.400037, 0.196894, 0.312021, 1.35576, -0.919179, -0.230024, -0.0728572, 0.738597, -0.513093, -0.894591, 0.00668865, 0.0284786, 0.299565, 0.496337, -0.537079, 
-1.32051, -0.849848, -2.77457, 1.05866, 1.19178, 0.502666, 12.9112, -0.746302, -0.854227, -0.42787, -2.00082, 0.598637, 0.777947, 0.304137, 8.39935, -0.762469, 0.565751, -2.77457, 0.710183, 0.266073, 13.1773, -0.480229, 6.92225e-310, -2.00082, 0, 0.0967063, 8.49606, -0.665763, 0.539989, 2.26321, -1.57708, -0.386493, -0.0532446, 0.31612, 1.37701, -0.931597, -0.232933, -0.0743113, 0.737249, -0.515526, -0.896479, 0.00774443, 0.0296727, 0.300068, 0.509248, -0.537826, 
-1.35404, -0.870699, -2.76744, 1.06915, 1.17714, 0.494064, 14.9116, -0.745963, -0.863238, -0.436295, -2.01824, 0.607341, 0.786443, 0.30776, 8.52463, -0.762125, 0.562982, -2.76744, 0.710251, 0.265734, 15.1773, -0.480229, 6.92225e-310, -2.01824, 0, 0.0917585, 8.61638, -0.670367, 0.530544, 3.00584, -1.61673, -0.37282, -0.303394, 0.320102, 1.40566, -0.944299, -0.235682, -0.0782917, 0.73588, -0.517989, -0.898342, 0.00881075, 0.0308521, 0.300563, 0.524159, -0.538572, 
-1.38719, -0.891045, -2.75928, 1.07961, 1.16234, 0.485522, 16.9119, -0.745623, -0.872504, -0.444842, -2.03534, 0.616076, 0.794692, 0.311276, 8.66913, -0.761782, 0.560221, -2.75928, 0.710319, 0.265394, 17.1773, -0.480229, 6.92225e-310, -2.03534, 0, 0.0867832, 8.75591, -0.674999, 0.521111, 3.74951, -1.65579, -0.359023, -0.553555, 0.323967, 1.44172, -0.957277, -0.238268, -0.0847983, 0.734491, -0.52048, -0.900179, 0.00988758, 0.0320168, 0.301049, 0.541071, -0.539317, 
-1.41995, -0.910879, -2.75009, 1.09004, 1.1474, 0.477041, 18.9123, -0.745281, -0.882018, -0.453502, -2.05209, 0.624841, 0.802691, 0.314687, 8.83285, -0.761441, 0.557469, -2.75009, 0.710386, 0.265052, 19.1773, -0.480229, 6.92225e-310, -2.05209, 0, 0.0817823, 8.91464, -0.679658, 0.511691, 4.49423, -1.69424, -0.345109, -0.803727, 0.327716, 1.48519, -0.97052, -0.240691, -0.0938311, 0.733081, -0.522998, -0.901989, 0.0109749, 0.0331665, 0.301527, 0.559984, -0.540063, 
-1.32777, -0.868107, -2.86366, 1.1022, 1.26381, 0.535525, 9.4138, -0.744719, -0.890529, -0.461648, -2.06972, 0.633653, 0.811754, 0.318662, 8.90081, -0.761098, 0.554602, -2.86366, 0.710432, 0.26449, 9.67829, -0.480229, 6.92225e-310, -2.06972, 0, 0.0765048, 8.97732, -0.684593, 0.58033, 0.887494, -1.59383, -0.434508, 0.454386, 0.332131, 1.49256, -0.982638, -0.243982, -0.0903072, 0.73171, -0.525487, -0.903948, 0.0120739, 0.0344327, 0.302063, 0.569397, -0.540807, 
-1.36265, -0.889307, -2.85722, 1.11276, 1.24886, 0.527027, 11.4141, -0.744384, -0.899316, -0.469927, -2.08701, 0.642507, 0.820556, 0.322538, 8.98789, -0.760757, 0.55174, -2.85722, 0.710478, 0.264155, 11.6783, -0.480229, 6.92225e-310, -2.08701, 0, 0.0711978, 9.05909, -0.689559, 0.570979, 1.62942, -1.63476, -0.420865, 0.204138, 0.336438, 1.50729, -0.995054, -0.247096, -0.0892985, 0.730316, -0.528005, -0.905882, 0.0131836, 0.035684, 0.302591, 0.580812, -0.541552, 
-1.39717, -0.909997, -2.84973, 1.12328, 1.23374, 0.51859, 13.4145, -0.744047, -0.908391, -0.478349, -2.10395, 0.651422, 0.829076, 0.326325, 9.09396, -0.760418, 0.548885, -2.84973, 0.710522, 0.263818, 13.6783, -0.480229, 6.92225e-310, -2.10395, 0, 0.0658586, 9.15982, -0.694559, 0.561643, 2.3724, -1.6751, -0.407088, -0.046121, 0.340644, 1.52937, -1.00778, -0.250004, -0.0907863, 0.728901, -0.530554, -0.90779, 0.0143038, 0.0369202, 0.30311, 0.594226, -0.542296, 
-1.43129, -0.930168, -2.84119, 1.13378, 1.21846, 0.510217, 15.4148, -0.743708, -0.917756, -0.486913, -2.12054, 0.6604, 0.837323, 0.330026, 9.21732, -0.76008, 0.546039, -2.84119, 0.710566, 0.263479, 15.6783, -0.480229, 6.92225e-310, -2.12054, 0, 0.0604862, 9.2778, -0.699593, 0.55232, 3.11644, -1.71483, -0.393186, -0.296393, 0.344756, 1.55814, -1.02083, -0.252709, -0.0945507, 0.727465, -0.533131, -0.909671, 0.0154346, 0.0381412, 0.303621, 0.609641, -0.54304, 
-1.46502, -0.949812, -2.8316, 1.14425, 1.20303, 0.501908, 17.4152, -0.743368, -0.927402, -0.495612, -2.13683, 0.669442, 0.845319, 0.333652, 9.35534, -0.759743, 0.543201, -2.8316, 0.710609, 0.263139, 17.6783, -0.480229, 6.92225e-310, -2.13683, 0, 0.0550816, 9.41043, -0.704661, 0.543012, 3.86154, -1.75395, -0.379164, -0.546677, 0.348781, 1.59262, -1.03418, -0.255227, -0.100246, 0.726008, -0.535735, -0.911525, 0.0165759, 0.0393467, 0.304124, 0.627056, -0.543783, 
-1.36588, -0.898548, -2.89731, 1.15579, 1.30013, 0.564414, 9.67396, -0.743453, -0.935988, -0.503726, -2.15362, 0.678557, 0.854224, 0.337928, 9.40683, -0.75941, 0.540296, -2.89731, 0.710635, 0.263224, 9.93719, -0.480229, 6.92225e-310, -2.15362, 0, 0.0494895, 9.45632, -0.709921, 0.614749, 0.949111, -1.64287, -0.452582, 0.47981, 0.353546, 1.59477, -1.04632, -0.258458, -0.0946068, 0.7246, -0.538279, -0.913488, 0.0177285, 0.0406494, 0.304689, 0.63673, -0.544526, 
-1.40111, -0.919113, -2.89014, 1.16623, 1.28483, 0.556093, 11.6743, -0.743117, -0.944814, -0.511934, -2.17026, 0.687728, 0.862976, 0.342182, 9.46318, -0.759079, 0.537398, -2.89014, 0.710661, 0.262888, 11.9372, -0.480229, 6.92225e-310, -2.17026, 0, 0.043879, 9.50706, -0.7152, 0.605498, 1.69177, -1.68371, -0.438911, 0.229462, 0.358282, 1.59887, -1.0587, -0.261581, -0.0896142, 0.723169, -0.540853, -0.915424, 0.0188915, 0.0419368, 0.305246, 0.648404, -0.545269, 
-1.43596, -0.939156, -2.88191, 1.17665, 1.26936, 0.547837, 13.6746, -0.74278, -0.953831, -0.520189, -2.18678, 0.696945, 0.871628, 0.346453, 9.51954, -0.758747, 0.534507, -2.88191, 0.710685, 0.262551, 13.9372, -0.480229, 6.92225e-310, -2.18678, 0, 0.038265, 9.5578, -0.720482, 0.596262, 2.43548, -1.72395, -0.425109, -0.0208989, 0.363024, 1.60308, -1.07127, -0.264638, -0.0846282, 0.721717, -0.543456, -0.917335, 0.020065, 0.0432088, 0.305794, 0.662079, -0.546012, 
